,Label,Sentence,feature_enti_num,feature_fresq,feature_pos,feature_senti_num,feature_sentiment,feature_slen
3171,1,水果茶的卖相特别棒,3,0,0,1,2,6
3172,0,整体真的好重要,1,0,1 4,2,2,4
3173,1,环境不错超市东西非常新鲜物美价廉,3,2 11,7,2,2,7
3174,0,进店后环境赏心悦目,2,0,0,1,2,4
3175,1,鳗鱼烤得恰到好处,1,9 10 15,0,1,2,4
3176,1,场馆恢宏大气,2,0,2 7,0,0,3
3177,0,房间服务很好,1,7 13,4,1,2,4
3178,1,三文鱼很美味,2,0,0,1,2,3
3179,0,是美国最大的实体书店,3,0,3 7,1,2,6
3180,1,兔丁最好吃,1,12,5,1,2,3
3181,0,味道很不错,1,2 6,4,1,2,3
3182,0,配置都很高,0,0,4 6,1,2,4
3183,0,位置很好找的,0,0,5,0,0,4
3184,0,有着浓厚的黑胡椒味,2,0,3,0,0,5
3185,0,汗蒸地方不错,3,2,7,1,2,4
3186,1,羊肉串烤得恰到好处,1,9 10 15,0,1,2,4
3187,0,永旺吃饭的虽多,1,0,0,0,0,5
3188,0,占地面积很大,1,0,7,0,0,2
3189,0,虾丸还不错,1,2 17,4,1,2,3
3190,0,叶子非常好啊,1,0,4,1,2,4
3191,0,听完讲座和舍友一起觅食晚饭,3,0,0,2,2,8
3192,1,牛蛙肉质很紧很嫩,2,0,4,1,1,5
3193,1,豆腐最好吃,1,12,5,1,2,3
3194,0,味道一如既往的好,1,1,0,2,2,4
3195,1,酱料恰到好处的突出了鳗鱼的肉质感,4,10,0,3,2,9
3196,1,听说刘信有西安最好吃的小炒泡馍之称哈哈,3,12,5,1,2,11
3197,1,装修的很原始别具一格,0,0,0,2,1,5
3198,0,服务是超级好,0,13,0,3,2,4
3199,0,服务态度很好,1,7 14,4,1,2,3
3200,1,拿破仑酥脆好吃,1,0,7,1,2,3
3201,0,回味无穷五彩蒸蛋,2,0,0,1,2,3
3202,0,装修风格很清新,1,0,4,1,2,4
3203,0,焦糖豆花不错,2,2,7,1,2,3
3204,0,店家环境很好,2,7,4,1,2,4
3205,1,海鲜很新鲜肥,3,8 11,0,2,2,4
3206,0,团了一个美甲,2,0,0,0,0,4
3207,0,姜撞奶还不错,2,2 17,4,1,2,3
3208,1,鸡翅棒棒很嫩很香,2,0,4 7,1,2,5
3209,0,环境特别好,1,0,4,1,2,3
3210,1,招牌的肉串很嫩,1,0,7,2,1,6
3211,1,西花园别具一格,1,0,0,1,2,3
3212,0,体验课的全过程还算好,3,0,5,1,2,6
3213,0,味道非常好,1,0,4,1,2,3
3214,0,打蜡效果不错,1,2,7,1,2,3
3215,0,味道真心不错,1,2,4,2,2,3
3216,0,鱼新鲜很多,2,11,0,1,2,3
3217,0,菜品很不错,1,2 6,4,1,2,3
3218,1,粉条煮的恰到好处,1,10 16,0,1,2,4
3219,1,有个像平麻花的豆腐最好吃,2,12,2 5,2,2,8
3220,1,阳光好的日子里坐窗边是赏心悦目,2,0,3 7,3,2,9
3221,1,每样海鲜都很新鲜活蹦乱跳的,2,8 11,0,1,2,7
3222,0,菜品味道都很好,2,7,4 6,1,2,5
3223,0,服务态度很好,1,7 14,4,1,2,3
3224,1,芝士芒芒里面芝士味恰到好处,4,10,0,1,2,6
3225,1,烤串应有尽有特别的棒,1,0,0,1,2,5
3226,0,口味真的不错,1,2,4,1,2,3
3227,0,看起来好像非常富丽堂皇的饭店,2,0,0,1,2,6
3228,0,店里环境很不错,2,2 6,4,1,2,4
3229,1,海鲜挺新鲜的,2,11,0,1,2,4
3230,1,调鸡露很鲜美,1,0,4,1,2,3
3231,1,千叶豆腐是最最好吃的,1,0,5,2,2,6
3232,0,服务态度很好,1,7 14,4,1,2,3
3233,0,膻味恰到好处,1,10,0,1,2,2
3234,0,古镇店环境要好一些古色古香的,4,4,0,3,2,8
3235,1,摄影老师超认真,2,0,0,1,2,4
3236,0,珍菌牛肉粒,2,0,0,0,0,3
3237,0,酸菜鱼味道不错,2,2 5,7,1,2,3
3238,0,老牌的ktv,1,0,0,1,2,3
3239,0,香菜恰到好处,1,10,0,1,2,2
3240,0,新来的店还送一瓶饮料,2,17,5,0,0,7
3241,0,腌萝卜显得特别和蔼可亲,2,0,0,1,2,5
3242,0,理疗师手法一如既往的好,3,1,0,2,2,6
3243,1,油炸的恰到好处,1,10 16,0,1,2,3
3244,0,健身两年多,0,0,0,0,0,3
3245,0,味道一如既往的好,1,1,0,2,2,4
3246,0,周边有个大超市,1,0,0,1,2,4
3247,1,素菜大包很实惠确实出乎意料,2,0,5,2,2,6
3248,1,芝士给的恰到好处,1,10 16,0,1,2,4
3249,0,学习氛围很不错,1,2 6,4,1,2,4
3250,1,装修的挺古色古香,1,4,0,1,2,4
3251,1,清江鱼烤得恰到好处,2,9 10 15,0,1,2,5
3252,0,可丽饼叠地整齐立体,2,0,2,1,2,5
3253,0,恰到好处地激起了人们的食欲,2,10,0,1,2,7
3254,1,牛清汤出乎意料的清爽好喝,2,0,0,1,1,6
3255,0,一楼是负责化妆美发的项目,4,0,0,2,2,7
3256,0,小吃味道都不错,2,2,4,1,2,4
3257,0,丽江的价格挺平易近人的,3,0,0,1,2,6
3258,0,酸菜鱼不错,1,2,7,1,2,2
3259,0,孩子点了长吃的凉皮和肉夹馍,3,0,0,2,2,9
3260,0,我家娃很爱,1,0,5,1,2,4
3261,1,锦衣寿司烤的恰到好处,2,10 15 16,0,1,2,5
3262,0,冰淇淋吃到饱吗,1,0,0,1,2,5
3263,1,装修很古色古香,1,4,0,1,2,3
3264,0,装修的不错,0,2,0,1,2,3
3265,0,是那种恰到好处的到位很开胃泡馍上的很快,1,10,5,3,2,11
3266,0,线下开店后口味一如既往地好,4,0,0,1,2,6
3267,0,包括食物本身都可圈可点,1,0,0,1,2,5
3268,0,配的薯条和汉堡不错,2,2,7,2,2,6
3269,1,鸡肉一如既往很嫩,1,0,0,1,2,3
3270,0,新晋的网红乐园,2,0,0,0,0,4
3271,0,恰到好处得为环境起到了点缀,1,10,0,1,2,7
3272,0,吃腻了上海的熏鱼,2,0,0,0,0,5
3273,0,白菜价团了两杯饮料,3,0,0,0,0,5
3274,0,量真的太大了,1,0,4 6,0,0,4
3275,0,爱吃三文鱼的盆友们记得来呀,2,0,0,1,2,8
3276,1,验光专业负责,1,0,0,1,2,3
3277,1,香肠烤的恰到好处,1,10 15 16,0,1,2,4
3278,0,米饭是新米,1,0,0,1,2,3
3279,0,肥牛和鸡排味道都不错,3,2,4,2,2,6
3280,1,麻辣小龙虾味道超级棒,2,0,0,2,2,5
3281,0,服务态度特别好,1,14,4,1,2,3
3282,0,东西很不错,1,2 6,4,1,2,3
3283,0,团购了个剪的不错,0,2,0,1,2,6
3284,0,整体感觉很不错的哦,2,2 3 6,4,1,2,6
3285,0,据说米皮不错,1,2,7,2,1,4
3286,0,烤得恰到好处拌饭,1,9 10 15,0,1,2,5
3287,1,团购下单很实惠,1,0,5,1,2,4
3288,0,烤牛肉套餐类似照烧日式牛肉,4,0,0,0,0,6
3289,0,味道恰到好处不错鸳鸯菠萝炒饭,3,2 10,2,2,2,6
3290,0,离以前公司很近,1,0,4,0,0,4
3291,1,烤肉好好吃,1,0,7,2,2,3
3292,1,辣椒的量醋的量都恰到好处,4,10,0,1,2,8
3293,0,披萨味道不错,2,2 5,7,1,2,3
3294,0,合理利用空间兼具收纳功能,3,0,0,1,2,6
3295,0,力度恰到好处,1,10,0,1,2,2
3296,0,东西一如既往的好,1,1,0,2,2,4
3297,0,上海小笼包不错,2,2,7,1,2,3
3298,1,抹茶独特的口感在嘴里回味无穷,2,0,3 7,1,2,8
3299,1,酸汤鱼一如既往挺好吃的,3,0,0,2,0,5
3300,1,虾很大很新鲜,2,8 11,7,1,2,4
3301,0,量给的很大,0,0,0,0,0,4
3302,0,鸡汤的味道偏淡,2,0,7,0,0,4
3303,1,口味一如既往最爱鱼头了,2,12,5,2,2,6
3304,0,牛肉色拉汁不错的,2,2 3,7,1,2,5
3305,0,平常饭点儿来的话人很多,3,0,2,0,0,7
3306,0,冬阴功的味道还不错,2,2 17,4,1,2,5
3307,0,新买了一双百丽的鞋子,2,0,0,0,0,6
3308,0,虾滑的味道还不错,2,2 17,4,2,2,6
3309,1,三黄鸡肉蛮嫩的,2,0,7,1,1,4
3310,0,连着脖子一起都按摩护理了,3,0,5,0,0,8
3311,0,清柳大街和江南西的交汇处,4,0,2,1,2,6
3312,0,锅贴口味不错,2,2,7,1,2,3
3313,1,配上一碟五香豆和一个冰心蛋很不错的,4,2 3 6,4,3,2,11
3314,0,对待孩子都和蔼可亲,2,0,0,1,2,4
3315,1,蛋糕芝士恰到好处,2,10,0,1,2,3
3316,1,腰花特别嫩,1,0,4,1,1,3
3317,0,味道一如既往的好,1,1,0,2,2,4
3318,0,日本女性漂亮身材好,3,0,2 7 7,2,2,5
3319,0,芝士味浓厚,2,0,7,0,0,3
3320,0,xo酱偏甜,1,0,4,0,0,3
3321,1,上海最棒的vr馆,2,0,4,0,0,5
3322,0,虾腿做的味增汤不错,4,2,7,1,2,7
3323,0,房间卫生非常好,1,0,4 7,2,2,4
3324,1,加了蜂蜜的红草莓冰口味恰到好处,5,10,0,2,2,9
3325,0,服务态度很好,1,7 14,4,1,2,3
3326,0,加入了浪漫的店铺装饰,2,0,3,0,0,6
3327,0,免费的龙虾片,1,0,0,1,2,4
3328,0,烤热的面包不错,1,2 15,3 7,2,2,5
3329,1,鱼生都很新鲜,2,8 11,0,1,2,4
3330,0,蒸的恰到好处,0,10 16,0,1,2,3
3331,1,鹅肝搭配的恰到好处,2,10 16,0,1,2,5
3332,1,手切鲜羊肉很嫩,1,0,7,1,2,4
3333,1,天都算是最实惠的一家火锅店了,1,12,5 5,1,2,9
3334,0,味道一如既往的好,1,1,0,2,2,4
3335,0,引导文文和蔼可亲,2,0,0,1,2,3
3336,0,菜品非常好吃,1,0,5,1,2,3
3337,0,牛舌品相不错,2,2,7,1,2,3
3338,0,淋上餐盘的柠檬汁味道恰到好处,4,10,0,1,2,6
3339,1,鸡肉恰到好处,1,10,0,1,2,2
3340,0,味道可圈可点的,1,0,0,1,2,3
3341,0,期待优品道店新教室的开放,3,0,2 7,2,2,8
3342,1,店内装修挺古色古香的,2,4,0,1,2,5
3343,1,配菜年糕很糯,3,0,0,0,0,4
3344,1,蔓越莓干在里面搭配的恰到好处,0,10 16,0,2,0,7
3345,0,店里环境特别好,2,0,4,1,2,4
3346,0,一家人很开心,1,0,5,1,2,3
3347,0,看到宣传牌上的照片如此之多,2,0,0,1,2,7
3348,0,小店装修别具一格,1,0,0,1,2,3
3349,0,餐饮自是标准五星啦,3,0,0,2,2,6
3350,0,最爱蟹粉的,1,12,5,1,2,4
3351,0,咖啡和柠檬茶的味道不错,3,2 5,7,2,2,6
3352,0,鸭肠都不错,1,2,4,1,2,3
3353,1,辣的恰到好处吃着超级爽,1,10 16,0,4,2,7
3354,1,表面的蒜香味真的很棒,3,0,4,0,0,6
3355,0,青芥墨鱼芦笋果,4,0,0,1,2,4
3356,1,咖啡醇厚度和奶香结合的恰到好处,2,10 16,7,3,2,8
3357,0,朋友点了纯瘦肉肉夹馍,3,0,2,1,2,6
3358,1,水果很新鲜,2,8 11,0,1,2,3
3359,0,一进门鱼都能看得见,1,0,5,1,2,6
3360,0,氛围真的很舒适身心放松,2,0,2 4 6,1,2,6
3361,0,有求必应单点的菜里最好吃的是土豆,3,12,5,3,2,10
3362,0,位置很显眼,0,0,5,0,0,3
3363,0,整体全五星好评推荐,2,0,2 7,1,2,5
3364,0,新开的商场里的新学校,3,0,0,1,2,7
3365,1,一进门古色古香的装潢很是喜欢,2,4,5,3,2,8
3366,1,处理的很好煮的恰到好处鸭汤,1,7 10 16,0,2,2,8
3367,1,煎饺的甜辣酱恰到好处,3,10,0,2,2,6
3368,1,香酥鸡一如既往地好吃,1,0,0,2,2,4
3369,0,巧克力喝曼咖的,2,0,2,0,0,3
3370,1,鱼皮烤的很脆,1,15,0,0,0,4
3371,1,剪豆腐很嫩,1,0,7,0,0,3
3372,1,菜嘛肯定牛蛙最好吃,2,12,5,2,2,6
3373,1,黑椒牛肉恰到好处,2,10,0,1,2,3
3374,0,进门的一副巨大油画很吸人眼球,3,0,2 5,0,0,8
3375,0,搜了半天在行疆厨房和品三秦之间选了后者,4,0,0,0,0,12
3376,0,人气一如既往的旺,1,0,0,2,2,4
3377,1,是一家有非常态度的时尚餐馆,3,0,0,2,2,8
3378,0,菜量很大哦,1,0,7,0,0,3
3379,1,酱料甜度恰到好处,2,10,0,1,2,3
3380,0,服务态度很好,1,7 14,4,1,2,3
3381,0,细节令人满意,1,0,0,1,2,2
3382,0,丽丽服务很好,1,7 13,4,1,2,4
3383,0,黄鱼年糕里面年糕味道还不错,4,2 17,4,1,2,7
3384,0,娱乐场里可以免费办红利卡,3,0,0,1,2,7
3385,1,鑫鑫浩浩特别认真尽心,3,0,4,2,2,5
3386,0,中国最大的火山湖,2,0,3 7,0,0,4
3387,0,蒸海鲜不错,1,2,7,1,2,3
3388,0,质量一如既往的好,1,1,0,2,2,4
3389,1,实打实的超给力单人餐啊,3,0,0,1,2,6
3390,0,东西都是很热的上来,1,0,5,2,2,7
3391,0,离工作的地方很近,1,0,4,0,0,5
3392,0,披萨总之还算不错,1,2 17,5,1,2,5
3393,1,装修的古色古香很有意境,2,4,5,1,2,6
3394,0,环境非常好,1,0,4,1,2,3
3395,0,小锅米线都不错,2,2,4,1,2,4
3396,1,西塘是离开上海较近的一个古镇,3,0,4,1,2,8
3397,0,冰淇淋都挺好吃的,1,0,4,0,0,4
3398,1,梅江地区非常棒的一家美甲店,3,0,4,1,2,7
3399,0,电影院挺干净的,1,0,4,1,2,4
3400,0,味道非常好,1,0,4,1,2,3
3401,0,赵云挂面鸭肠还不错,3,2 17,4,1,2,5
3402,1,炸鸡是吃过的最好吃的,1,12,0,3,2,8
3403,0,三文鱼是三成熟的那种,1,0,0,2,2,6
3404,0,总体感觉很不错,2,2 6,4,1,2,4
3405,0,同事们最近都流行吃这种健康餐,2,0,2 5,2,2,9
3406,0,明显这里的小食略胜一筹,1,0,0,1,2,5
3407,0,邻近外滩是独立店面,2,0,0,1,2,5
3408,1,牛肉串非常棒,1,0,0,1,2,4
3409,1,碳火铜锅蛮有意思的,3,0,0,0,0,4
3410,0,推荐有一个鸡尾酒无限畅饮的套餐还不错,2,2 17,4,1,2,10
3411,1,推拿手法和力度拿捏得恰到好处,2,9 10,0,2,2,7
3412,0,鱼头汤加了白胡椒不错,3,2,7,1,2,5
3413,0,玉米之类的素菜品质神马的都不错,4,2,4,1,2,9
3414,0,门店很显眼,1,0,5,0,0,3
3415,1,冰激凌最爱,1,12,5,1,2,3
3416,1,羊排烤的恰到好处,1,10 15 16,0,1,2,4
3417,1,烤肉味道恰到好处,2,10,0,1,2,3
3418,0,凉皮恰到好处,1,10,0,1,2,2
3419,0,超有爱的一面喵喵,0,0,0,1,2,6
3420,0,食后回味无穷,1,0,0,1,2,2
3421,0,菜品一如既往的好吃,1,0,0,2,2,4
3422,1,店的装修风格挺温馨,3,0,0,1,2,6
3423,0,炸酱面的味道不错,2,2 5,7,1,2,4
3424,0,服务态度很好,1,7 14,4,1,2,3
3425,0,衬的香菜的味道浓了,2,0,7,0,0,7
3426,0,凤爪特别好吃,1,0,5,1,2,3
3427,0,房间性价比太高,2,0,4,0,0,3
3428,1,美容补水好细致,2,0,1 7,2,2,4
3429,0,貌似现在新开的饮料点都是这个风格,2,0,5,1,2,10
3430,0,师兄们煮菜真好吃,1,0,5,2,2,5
3431,0,碳火烤不熏很不错,1,2 6,4 5,1,2,5
3432,0,小龙虾腥味略重,2,0,4,0,0,3
3433,1,停车很方便,0,0,4,1,2,3
3434,0,和舍友一人点了一份卤肉饭,3,0,0,1,2,6
3435,1,实在是一家很棒的鲁菜,1,0,3,2,2,6
3436,1,恰到好处的餐桌距离,2,10,0,1,2,4
3437,1,汽锅鸡非常鲜美,2,0,4,1,2,4
3438,0,口感很不错,1,2 6,4,1,2,3
3439,1,原配的锅底其实辣度和麻度都恰到好处了,3,10,0,3,2,10
3440,1,上海最好吃的连锁炸鸡,2,12,5,1,2,6
3441,0,重庆这家装修不错,1,2,0,1,2,4
3442,0,洛杉矶的夏天夜晚很凉爽的,1,0,4,0,0,7
3443,1,海鲜很新鲜物美价廉,2,8 11,0,1,2,4
3444,0,看导航很好找,0,0,5,0,0,4
3445,0,营养丰富的月子餐,3,0,3 7,0,0,5
3446,1,来这儿学习英语真是非常棒的选择,1,0,4 6,1,2,9
3447,0,前台的服务很好的,1,7 13,0,1,2,6
3448,0,有免费停车场,1,0,0,1,2,3
3449,0,羊肉串味道不错,2,2 5,7,1,2,3
3450,0,味道一如既往的好啊,1,1,0,2,2,5
3451,1,恰到好处的辣度,1,10,0,1,2,3
3452,0,个人觉得性价比挺高,2,0,4,0,0,4
3453,0,味道一如既往的好,1,1,0,2,2,4
3454,0,勇义阁菜非常好味道非常好,3,0,2 4 4,2,2,7
3455,1,恩施土豆外焦里嫩孜然恰到好处,2,10,0,1,2,5
3456,1,鲜肉和虾仁最好吃,2,12,5,2,2,5
3457,1,活鱼现烤非常棒,1,0,0,1,2,4
3458,0,小哥服务很好哟,1,13,0,0,0,4
3459,1,肉夹馍凉皮等必点菜很棒,3,0,7,0,0,6
3460,0,服务方面可圈可点,1,13,0,1,2,3
3461,0,做的较软的睫毛,1,0,3,1,2,6
3462,1,牛舌恰到好处,1,10,0,1,2,2
3463,1,音乐特别有品味,2,0,5,0,0,4
3464,0,抹茶一直是最爱,1,12,5,2,2,6
3465,0,态度非常好,1,0,4,1,2,3
3466,0,接待的很好,0,7,0,1,2,4
3467,0,素菜很清淡,1,0,4,1,2,3
3468,0,重新装修了一番,0,0,0,0,0,4
3469,1,鳗鱼卷的上面的鳗鱼烤得恰到好处,2,9 10 15,0,1,2,9
3470,1,号称是北京最正宗的德宏餐厅,4,12,0,2,2,8
3471,0,现有很大改善,0,0,0,0,0,3
3472,0,环境十分的好,1,0,0,1,2,4
3473,0,婚宴大厅不错,2,2,7,1,2,3
3474,0,味道一如既往的好,1,1,0,2,2,4
3475,0,饮料主打健康,2,0,7,1,2,3
3476,1,咖喱的味道调制得恰到好处,2,9 10,0,1,2,6
3477,0,态度非常好,1,0,4,1,2,3
3478,0,火候恰到好处,1,10,0,1,2,2
3479,0,烤肉的炭火是什么黑科技,3,0,2,2,0,7
3480,0,配上青椒茄子和酥猪手,3,0,2,3,2,7
3481,1,私教课鑫鑫老师很温柔很专业,5,0,2 4,2,2,8
3482,0,环境特别好,1,0,4,1,2,3
3483,0,蘸芥末酱油不错的,2,2 3,7,1,2,5
3484,0,焦脆感恰到好处抹茶冰淇淋小小一碗,2,10,0,2,2,8
3485,0,汤是越煮味道越浓,2,0,4 5,1,2,7
3486,0,店里只有可乐雪碧类碳酸饮料,4,0,2,1,2,6
3487,1,煲仔饭真的非常香,2,0,0,1,2,4
3488,0,去广州必吃的银记,2,0,3 7,0,0,5
3489,0,卡每次设计的很好看,1,0,0,1,2,6
3490,0,看到这家叫真然的自然体验馆地址,3,0,0,1,2,9
3491,0,吃了标准套餐,2,0,0,1,2,4
3492,0,地方很好找,1,0,5,0,0,3
3493,0,挺好吃的小吃,1,0,3,0,0,3
3494,0,猪肝稍逊色菲乐,3,0,0,0,0,4
3495,0,红柚的酸甜配上绵绵的冰沙,2,0,0,1,2,8
3496,0,真犀利餐厅现在水准有所下降,3,0,2 4,2,2,7
3497,1,黑椒包味道恰到好处的浓郁,2,10,0,1,2,6
3498,1,火力控制得恰到好处的炭火烧烤味道,3,9 10,0,1,2,8
3499,0,品种非常多,1,0,0,0,0,3
3500,0,蛋黄小龙虾味道还不错,3,2 17,4,1,2,5
3501,0,典型泰式咖喱,3,0,0,1,2,3
3502,1,茉莉花的味道恰到好处,2,10,0,1,2,4
3503,0,偏辣的冬阴功汤味,2,0,3,0,0,4
3504,1,海鲜饼挺好吃的,2,0,7,0,0,4
3505,0,做完后还会提供一次性内衣,1,17,5,1,2,7
3506,0,口腔容易破,1,0,7,2,2,3
3507,0,埃及磅贬值超厉害大家都爱收美金,3,0,2 5,1,2,9
3508,0,朋友圈里常见的一家面包店,2,0,0,0,0,6
3509,0,味道很好吃,1,0,5,1,2,3
3510,1,咸蛋黄包裹得恰到好处,1,9 10,7,1,2,5
3511,1,大龙虾意面是最好吃的,2,12,5,2,2,6
3512,0,套餐配的豆浆不错,2,2,7,1,2,5
3513,0,购买这个套餐算平宜了,1,0,0,0,0,5
3514,0,紧挨着阜通地铁口,2,0,0,1,1,4
3515,0,一鸣的叉烧包味道还不错,2,2 17,4,1,2,6
3516,0,月季园的品种多,2,0,0,0,0,5
3517,1,辣的恰到好处,0,10 16,0,2,0,3
3518,1,肉蟹煲里面的螃蟹很多很扎实,3,0,4,1,2,8
3519,1,音乐很轻柔,1,0,4,1,2,3
3520,1,新鲜的生鱼片很是不错,2,2 11,5,3,2,6
3521,0,私密性很好,1,7,4,1,2,3
3522,0,牛肉有点凉掉了呀,2,0,0,0,0,5
3523,0,味道不错喜欢喝那里的八宝茶,3,2 5,7,2,2,8
3524,0,剪头发的阿徽那相当的和蔼可亲,2,0,0,2,2,7
3525,0,天津这里的餐厅不错,2,2,7,1,2,5
3526,0,烧烤拼盘种类多,1,0,0,0,0,4
3527,0,入口即化的绵密口感,3,0,0,1,2,5
3528,0,原材料货真价实,1,0,0,1,2,2
3529,0,牛者旁边新开的一家店,2,0,0,0,0,6
3530,0,日料店做的意大利面味道意外还不错,5,2 17,4 7,1,2,10
3531,0,拌面味道不错,1,2 5,7,1,2,3
3532,0,装修的非常别具一格,0,0,0,1,2,4
3533,0,地方确实好,1,0,1 7,2,2,3
3534,0,红酒酒很不错,2,2 6,4,1,2,4
3535,0,味道可圈可点,1,0,0,1,2,2
3536,1,芒果糯米饭特别好吃,2,0,5,1,2,4
3537,0,可环境和服务都很好,1,7 13,4 6,3,2,7
3538,0,很好的一次体验,1,7,0,1,2,5
3539,0,路程非常近,1,0,4,0,0,3
3540,0,化妆拍摄过程较迅捷,2,0,4,0,0,5
3541,0,有种世外桃源的赶脚,1,0,0,1,2,4
3542,0,牛肉三分熟,1,0,0,1,2,3
3543,1,牛油果的软糯恰到好处,2,10,2,2,2,5
3544,0,菜品非常好,1,0,4,1,2,3
3545,0,空调洗浴床品网路还不错,3,2 17,4,1,2,6
3546,0,鲜花饼味道不错,3,2 5,7,1,2,4
3547,1,干隆白菜第一口吃味道真好,4,0,4,2,2,7
3548,0,挑了一家性价比不错的陕西驻京办,3,2 3,3 7,1,2,8
3549,1,白菜的酸度和芥末用量恰到好处,4,10,0,2,2,7
3550,0,味道很不错的,1,2 3 6,4,1,2,4
3551,0,餐厅人巨多,3,0,0,0,0,3
3552,0,温泉蛋恰到好处,2,10,0,1,2,3
3553,0,推荐多加点桌上的调料,2,0,0,0,0,6
3554,1,装修风格挺古色古香的,2,4,0,1,2,5
3555,1,虾饺皇一如既往挺好吃的,2,0,0,1,2,5
3556,1,抹茶恰到好处,1,10,0,1,2,3
3557,1,醉蟹实在是太好吃了,1,0,5,3,2,6
3558,0,难得喝纯的茶,1,0,3 5,0,0,4
3559,0,器械区设备非常多,2,0,0,0,0,5
3560,0,蜗牛饭不错,2,2,7,1,2,3
3561,0,住客房泡温泉免费,2,0,0,1,2,4
3562,0,转身发现tiago的环境不错,1,2,7,1,2,6
3563,0,服装卫生统一,0,0,0,2,2,3
3564,0,松鼠桂鱼想了那么久终于吃到了,2,0,5,2,2,10
3565,0,菜和烧烤的味道都是不错的,2,2 3,5,3,2,9
3566,0,鸡肉还不错,1,2 17,4,1,2,3
3567,0,让人感觉很不错,2,2 6,4,1,2,5
3568,1,到了直接进店的感觉好棒棒装修古色古香,4,4,2 2 7,3,2,10
3569,0,透过玻璃看到的亭台楼榭赏心悦目,1,0,0,1,2,6
3570,1,生蚝很货真价实,1,0,0,2,2,4
3571,0,味道一如既往的好,1,1,0,2,2,4
3572,0,菜品质量可圈可点,2,0,0,1,2,3
3573,0,双皮奶不错,1,2,7,1,2,2
3574,0,炒菜很好吃,1,0,5,1,2,3
3575,0,味道很不错,1,2 6,4,1,2,3
3576,0,烤羊肉串味道不错,2,2 5,7,1,2,3
3577,0,真该给草庐来一条评价,2,0,0,0,0,6
3578,0,味道一如既往的好,1,1,0,2,2,4
3579,0,治疗后效果特别好,1,0,4,1,2,5
3580,1,汤汁恰到好处,1,10,0,1,2,2
3581,0,熬制的火候恰到好处,1,10,0,1,2,4
3582,0,感谢天鸣婚车袁女士热情的服务哦,5,13,0,2,2,9
3583,0,锅魁的口感不错,2,2,7,1,2,4
3584,1,土豆与鸡蛋的结合恰到好处,2,10,0,1,2,6
3585,0,生煎包的底部较厚,1,0,0,1,1,6
3586,0,有甜酱和芥末酱选择,3,0,0,1,2,6
3587,0,店家服务很好哦,1,7 13,4,1,2,5
3588,0,甜品不错的,1,2 3,7,1,2,3
3589,1,进门感觉店里古色古香艺术气氛很浓,5,4,0,2,2,7
3590,0,炸鸡块和章鱼烧味道都不错,3,2,4,2,2,6
3591,1,米饭特别的香,2,0,0,1,2,4
3592,0,公墓现在造的非常不错,1,2,4,1,2,6
3593,0,客家黑粉皮每次必点,2,0,2 7,1,1,5
3594,0,味道确实霸道,2,0,2 7,2,2,3
3595,1,淋的千岛酱量恰到好处,2,10,0,1,2,5
3596,1,主菜的羊肩搭配墨西哥辣酱口感层次丰富,6,0,0,0,0,10
3597,0,环境非常好,1,0,4,1,2,3
3598,1,牛肉分区很有意思,2,0,0,1,2,4
3599,1,泡饼放在鱼里很入味,2,0,5,1,2,5
3600,0,下来才晓得部分和大融城合并了,3,0,5,1,2,8
3601,1,猪脆骨和牛蛙最好吃,3,12,5,2,2,6
3602,0,做的茶点必然是不错的,1,2 3,5,2,2,7
3603,1,牛蛙一如既往地新鲜好吃,2,11,0,3,2,5
3604,0,环境装修过不错,1,2,0,2,2,4
3605,1,鸡蛋仔与冰激凌恰到好处,3,10,0,1,2,5
3606,0,味道很不错,1,2 6,4,1,2,3
3607,0,味道非常好,1,0,4,1,2,3
3608,0,鲜花饼是热乎的,2,0,0,2,2,5
3609,0,菜品呢一如既往的好,1,1,0,2,2,5
3610,1,牛腩煮的恰到好处,1,10 16,0,1,2,4
3611,1,香蕉飞饼出乎意料地好吃,2,0,0,1,2,5
3612,0,土豆丝和拌三丁不错,2,2,7,2,2,5
3613,0,人气非常旺,1,0,4,1,2,3
3614,1,汤汁勾兑得恰到好处,1,9 10,0,1,2,4
3615,0,海鲜还不错,1,2 17,4,1,2,3
3616,1,性价比蛮高的一家自助餐厅,2,0,7,0,0,5
3617,0,看上去很火,0,0,0,0,0,2
3618,0,黑鱼味道不错的,2,2 3 5,7,1,2,4
3619,0,蒸得恰到好处,0,10,0,1,2,2
3620,1,肥牛恰到好处,1,10,0,1,2,2
3621,1,鳌虾依旧是必点最爱,1,0,4,2,2,6
3622,1,牛肉好新鲜,2,11,2 7,2,2,3
3623,0,肠粉啫得恰到好处,1,9 10,0,1,2,4
3624,0,态度非常好,1,0,4,1,2,3
3625,0,海盐的咸味恰到好处,2,10,0,1,2,4
3626,1,每样甜品都做得超可爱精致,1,0,5,2,2,8
3627,0,活动区错落有致,1,0,0,1,2,2
3628,0,鸡肉太瘦了,1,0,4,0,0,3
3629,0,味道一如既往的好,1,1,0,2,2,4
3630,0,近茂业百货,2,0,1 2,0,0,2
3631,0,汤是平淡的感觉,2,0,3,1,1,4
3632,0,薄底的披萨,2,0,0,0,0,3
3633,0,装修很时尚,1,0,0,1,2,3
3634,1,装修的挺古色古香的,1,4,0,1,2,5
3635,0,黄咖喱有些辣,2,0,2,1,1,4
